platform,name,version,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
npm,inherits,2.0.3,4.73839884,Not Participating,2022-10-24T11:56:24.241389,https://libraries.io/api/npm/inherits,200,27,3164,835968,https://github.com/isaacs/inherits,200,2022-10-24T11:56:24.975194,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/inherits,200,,,,2022-10-24T12:45:08.355511,3.7,2022-10-24T12:47:19.110053,0.273,32
npm,isarray,1.0.0,4.688475124,Not Participating,2022-10-24T12:56:03.212389,https://libraries.io/api/npm/isarray,200,25,770,736971,https://github.com/juliangruber/isarray,200,2022-10-24T12:56:03.829273,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/juliangruber/isarray,200,2022-07-23T07:50:28.180Z,2022-07-23T08:01:33.635Z,45,2022-10-24T12:56:14.953054,8.0,2022-10-24T12:56:19.434306,0.43911,10
npm,inline-process-browser,2.0.1,4.661979678,Not Participating,2022-10-24T19:18:41.764437,https://libraries.io/api/npm/inline-process-browser,200,15,7,8088,https://github.com/calvinmetcalf/inline-process-browser,200,2022-10-24T19:18:43.809973,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/calvinmetcalf/inline-process-browser,200,,,,2022-10-24T19:18:46.738564,4.4,2022-10-24T19:18:52.026309,0.05601,0
npm,safe-buffer,5.1.2,4.182798461,Not Participating,2022-10-24T12:49:17.635321,https://libraries.io/api/npm/safe-buffer,200,26,2221,716558,https://github.com/feross/safe-buffer,200,2022-10-24T12:49:18.263718,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/feross/safe-buffer,200,,,,2022-10-24T12:49:25.651612,5.2,2022-10-24T12:49:38.483869,0.32706,198
npm,array-slice,0.2.3,4.048429029,Not Participating,2022-10-24T16:23:50.010745,https://libraries.io/api/npm/array-slice,404,,,,,,,,,,,,,,,,
npm,core-util-is,1.0.2,3.767961553,Not Participating,2022-10-24T13:55:33.679603,https://libraries.io/api/npm/core-util-is,200,25,646,813340,https://github.com/isaacs/core-util-is,200,2022-10-24T13:55:34.401637,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/core-util-is,200,,,,2022-10-24T13:55:39.267606,4.5,2022-10-24T13:57:54.150301,0.22502,19
npm,concat-map,0.0.1,3.657985146,Not Participating,2022-10-24T13:50:37.992047,https://libraries.io/api/npm/concat-map,200,22,890,817798,https://github.com/ljharb/concat-map,200,2022-10-24T13:50:40.790113,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ljharb/concat-map,200,,,,2022-10-24T13:50:44.679837,4.4,2022-10-24T13:50:50.449648,0.18647,0
npm,fs.realpath,1.0.0,3.645721298,Not Participating,2022-10-24T14:07:37.281340,https://libraries.io/api/npm/fs.realpath,200,23,432,719715,https://github.com/isaacs/fs.realpath,200,2022-10-24T14:07:37.973107,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/fs.realpath,200,,,,2022-10-24T14:07:41.423445,3.7,2022-10-24T14:09:52.447671,0.11895,0
npm,inherits,2.0.4,3.594118595,Not Participating,2022-10-24T11:56:24.241389,https://libraries.io/api/npm/inherits,200,27,3164,835968,https://github.com/isaacs/inherits,200,2022-10-24T11:56:24.975194,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/inherits,200,,,,2022-10-24T12:45:08.355511,3.7,2022-10-24T12:47:19.110053,0.273,32
npm,foreach,2.0.5,3.582729109,Not Participating,2022-10-24T19:18:52.222756,https://libraries.io/api/npm/foreach,404,,,,,,,,,,,,,,,,
npm,util-deprecate,1.0.2,3.567088933,Not Participating,2022-10-24T13:33:30.576372,https://libraries.io/api/npm/util-deprecate,200,24,482,652547,https://github.com/TooTallNate/util-deprecate,200,2022-10-24T13:33:31.082171,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/TooTallNate/util-deprecate,200,,,,2022-10-24T13:33:34.540725,4.6,2022-10-24T13:35:50.840201,0.13036,2
npm,wrappy,1.0.2,3.466037051,Not Participating,2022-10-24T13:42:04.371337,https://libraries.io/api/npm/wrappy,200,25,470,658483,https://github.com/npm/wrappy,200,2022-10-24T13:42:04.987324,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/wrappy,200,,,,2022-10-24T13:42:10.904797,4.6,2022-10-24T13:44:28.708251,0.25327,6
npm,ms,2.0.0,3.368141044,Not Participating,2022-10-24T11:55:49.566227,https://libraries.io/api/npm/ms,200,27,2994,781914,https://github.com/vercel/ms,200,2022-10-24T11:55:50.016627,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/vercel/ms,200,,,,2022-10-24T12:41:15.436781,5.4,2022-10-24T12:41:20.737193,0.44311,120
npm,safer-buffer,2.1.2,3.181921004,Not Participating,2022-10-24T13:16:59.727053,https://libraries.io/api/npm/safer-buffer,200,21,301,468832,https://github.com/ChALkeR/safer-buffer,200,2022-10-24T13:17:00.420853,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ChALkeR/safer-buffer,200,,,,2022-10-24T13:17:06.504547,4.7,2022-10-24T13:17:10.555639,0.21709,21
npm,through2,0.6.5,3.127423907,Not Participating,2022-10-24T13:45:11.216213,https://libraries.io/api/npm/through2,200,27,16029,434110,https://github.com/rvagg/through2,200,2022-10-24T13:45:11.803451,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/rvagg/through2,200,,,,2022-10-24T13:45:24.390959,3.9,2022-10-24T13:45:30.333493,0.3819,238
npm,inherits,2.0.2,3.110005748,Not Participating,2022-10-24T11:56:24.241389,https://libraries.io/api/npm/inherits,200,27,3164,835968,https://github.com/isaacs/inherits,200,2022-10-24T11:56:24.975194,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/inherits,200,,,,2022-10-24T12:45:08.355511,3.7,2022-10-24T12:47:19.110053,0.273,32
npm,once,1.4.0,3.108208608,Not Participating,2022-10-24T13:28:37.261589,https://libraries.io/api/npm/once,200,25,1588,691749,https://github.com/isaacs/once,200,2022-10-24T13:28:38.020899,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/once,200,,,,2022-10-24T13:28:43.524275,3.6,2022-10-24T13:30:56.117740,0.26874,20
npm,path-is-absolute,1.0.1,3.074902111,Not Participating,2022-10-24T13:58:09.035980,https://libraries.io/api/npm/path-is-absolute,200,24,865,700149,https://github.com/sindresorhus/path-is-absolute,200,2022-10-24T13:58:09.654222,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/path-is-absolute,200,,,,2022-10-24T13:58:13.331210,5.1,2022-10-24T14:00:25.681224,0.14476,28
npm,escape-string-regexp,1.0.5,2.990992962,Not Participating,2022-10-24T13:20:28.420859,https://libraries.io/api/npm/escape-string-regexp,200,26,3119,773946,https://github.com/sindresorhus/escape-string-regexp,200,2022-10-24T13:20:29.023246,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/escape-string-regexp,200,,,,2022-10-24T13:20:36.894937,4.4,2022-10-24T13:20:47.982043,0.25845,183
npm,util-deprecate,1.0.1,2.826920717,Not Participating,2022-10-24T13:33:30.576372,https://libraries.io/api/npm/util-deprecate,200,24,482,652547,https://github.com/TooTallNate/util-deprecate,200,2022-10-24T13:33:31.082171,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/TooTallNate/util-deprecate,200,,,,2022-10-24T13:33:34.540725,4.6,2022-10-24T13:35:50.840201,0.13036,2
npm,object-assign,4.1.1,2.784262815,Not Participating,2022-10-24T13:14:37.472508,https://libraries.io/api/npm/object-assign,404,,,,,,,,,,,,,,,,
npm,buffer-shims,1.0.0,2.761181013,Not Participating,2022-10-24T19:18:53.469112,https://libraries.io/api/npm/buffer-shims,200,18,105,97824,https://github.com/calvinmetcalf/buffer-shims,200,2022-10-24T19:18:55.660136,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/calvinmetcalf/buffer-shims,200,,,,2022-10-24T19:18:58.729245,4.7,2022-10-24T19:19:03.301609,0.05316,0
npm,minimatch,3.0.4,2.720767585,Not Participating,2022-10-24T13:13:55.419322,https://libraries.io/api/npm/minimatch,200,29,6465,726927,https://github.com/isaacs/minimatch,200,2022-10-24T13:13:56.041931,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/minimatch,200,,,,2022-10-24T13:14:09.868574,3.8,2022-10-24T13:14:18.303074,0.4945,492
npm,inflight,1.0.6,2.69413744,Not Participating,2022-10-24T14:06:43.928454,https://libraries.io/api/npm/inflight,200,25,451,719751,https://github.com/npm/inflight,200,2022-10-24T14:06:44.534154,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/inflight,200,,,,2022-10-24T14:06:51.745819,5.3,2022-10-24T14:06:55.756592,0.28081,12
npm,set-getter,0.1.0,2.380928438,Not Participating,2022-10-24T16:19:20.516913,https://libraries.io/api/npm/set-getter,200,16,14,36032,https://github.com/doowb/set-getter,200,2022-10-24T16:19:21.120047,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/doowb/set-getter,200,,,,2022-10-24T16:19:24.749320,4.7,2022-10-24T16:21:35.137257,0.21719,1128
npm,debug,2.6.9,2.338704249,Not Participating,2022-10-24T11:55:19.465919,https://libraries.io/api/npm/debug,200,30,40913,980556,https://github.com/debug-js/debug,200,2022-10-24T11:55:20.095417,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/debug-js/debug,200,,,,2022-10-24T12:37:49.666385,5.2,2022-10-24T12:37:53.472382,0.5027,259
npm,string_decoder,1.1.1,2.303717356,Not Participating,2022-10-24T12:50:00.375630,https://libraries.io/api/npm/string_decoder,200,24,527,665041,https://github.com/nodejs/string_decoder,200,2022-10-24T12:50:01.016883,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/nodejs/string_decoder,200,,,,2022-10-24T12:50:10.771374,5.3,2022-10-24T12:50:16.296721,0.24784,11
npm,expected,0.1.0,2.281604507,Not Participating,2022-10-24T19:19:03.484498,https://libraries.io/api/npm/expected,200,4,1,1,https://github.com/jonschlinkert/expected,404,,,,,,,,,,,
npm,isarray,0.0.1,2.270085279,Not Participating,2022-10-24T12:56:03.212389,https://libraries.io/api/npm/isarray,200,25,770,736971,https://github.com/juliangruber/isarray,200,2022-10-24T12:56:03.829273,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/juliangruber/isarray,200,2022-07-23T07:50:28.180Z,2022-07-23T08:01:33.635Z,45,2022-10-24T12:56:14.953054,8.0,2022-10-24T12:56:19.434306,0.43911,10
npm,wrappy,1.0.1,2.217471592,Not Participating,2022-10-24T13:42:04.371337,https://libraries.io/api/npm/wrappy,200,25,470,658483,https://github.com/npm/wrappy,200,2022-10-24T13:42:04.987324,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/wrappy,200,,,,2022-10-24T13:42:10.904797,4.6,2022-10-24T13:44:28.708251,0.25327,6
npm,wrappy,1.0.0,2.217471592,Not Participating,2022-10-24T13:42:04.371337,https://libraries.io/api/npm/wrappy,200,25,470,658483,https://github.com/npm/wrappy,200,2022-10-24T13:42:04.987324,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/wrappy,200,,,,2022-10-24T13:42:10.904797,4.6,2022-10-24T13:44:28.708251,0.25327,6
npm,assign-symbols,1.0.0,2.157458509,Not Participating,2022-10-24T16:47:16.810873,https://libraries.io/api/npm/assign-symbols,200,21,266,506737,https://github.com/jonschlinkert/assign-symbols,200,2022-10-24T16:47:17.419658,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/assign-symbols,200,,,,2022-10-24T16:47:20.929344,4.7,2022-10-24T16:49:31.325934,0.08907,0
npm,isobject,3.0.1,2.132158709,Not Participating,2022-10-24T13:16:28.448400,https://libraries.io/api/npm/isobject,404,,,,,,,,,,,,,,,,
npm,balanced-match,1.0.0,2.115694352,Not Participating,2022-10-24T13:39:07.828891,https://libraries.io/api/npm/balanced-match,200,25,541,854504,https://github.com/juliangruber/balanced-match,200,2022-10-24T13:39:08.479887,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/juliangruber/balanced-match,200,,,,2022-10-24T13:39:20.558738,5.5,2022-10-24T13:39:28.708872,0.32999,52
npm,color-name,1.1.3,2.038117327,Not Participating,2022-10-24T12:51:36.681862,https://libraries.io/api/npm/color-name,200,11,0,0,https://github.com/colorjs/color-name,200,2022-10-24T12:51:37.120050,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/colorjs/color-name,200,,,,2022-10-24T12:51:43.385660,4.6,2022-10-24T12:51:48.783366,0.1844,7
npm,has-flag,3.0.0,2.003502591,Not Participating,2022-10-24T13:00:14.194010,https://libraries.io/api/npm/has-flag,200,25,495,684091,https://github.com/sindresorhus/has-flag,200,2022-10-24T13:00:14.802322,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/has-flag,200,,,,2022-10-24T13:00:21.055378,4.4,2022-10-24T13:00:28.140625,0.22328,5
npm,is-fullwidth-code-point,2.0.0,1.968283106,Not Participating,2022-10-24T12:53:16.544351,https://libraries.io/api/npm/is-fullwidth-code-point,200,25,347,671079,https://github.com/sindresorhus/is-fullwidth-code-point,200,2022-10-24T12:53:17.195296,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/is-fullwidth-code-point,200,,,,2022-10-24T12:53:22.811919,4.4,2022-10-24T12:53:26.125816,0.21201,7
npm,iconv-lite,0.4.24,1.92900824,Not Participating,2022-10-24T13:05:59.696804,https://libraries.io/api/npm/iconv-lite,200,27,3398,711263,https://github.com/ashtuchkin/iconv-lite,200,2022-10-24T13:06:00.207004,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ashtuchkin/iconv-lite,200,,,,2022-10-24T13:06:16.923479,5.6,2022-10-24T13:06:25.559296,0.45305,310
npm,xtend,4.0.0,1.923094055,Not Participating,2022-10-24T13:47:58.059468,https://libraries.io/api/npm/xtend,200,27,3305,555351,https://github.com/Raynos/xtend,200,2022-10-24T13:47:58.747018,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Raynos/xtend,200,,,,2022-10-24T13:48:13.838937,4.6,2022-10-24T13:48:18.730132,0.30523,55
npm,ansi-styles,3.2.1,1.908096245,Not Participating,2022-10-24T12:49:00.882008,https://libraries.io/api/npm/ansi-styles,200,4,0,0,https://github.com/chalk/ansi-styles,200,2022-10-24T12:49:01.395152,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/ansi-styles,200,,,,2022-10-24T12:49:13.368357,4.9,2022-10-24T12:49:17.442603,0.45442,76
npm,is-number,3.0.0,1.904512439,Not Participating,2022-10-24T13:06:25.957609,https://libraries.io/api/npm/is-number,200,11,0,0,https://github.com/jonschlinkert/is-number,200,2022-10-24T13:06:26.582398,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/is-number,200,,,,2022-10-24T13:06:33.505794,4.6,2022-10-24T13:06:43.401731,0.20969,14
npm,has-flag,1.0.0,1.883383849,Not Participating,2022-10-24T13:00:14.194010,https://libraries.io/api/npm/has-flag,200,25,495,684091,https://github.com/sindresorhus/has-flag,200,2022-10-24T13:00:14.802322,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/has-flag,200,,,,2022-10-24T13:00:21.055378,4.4,2022-10-24T13:00:28.140625,0.22328,5
npm,tweetnacl,0.14.5,1.876987538,Not Participating,2022-10-24T15:33:08.785252,https://libraries.io/api/npm/tweetnacl,200,26,1565,514748,https://github.com/dchest/tweetnacl-js,200,2022-10-24T15:33:09.469633,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/dchest/tweetnacl-js,200,,,,2022-10-24T15:33:18.803754,4.8,2022-10-24T15:33:22.438252,0.45644,206
npm,ansi-regex,2.1.1,1.846516703,Not Participating,2022-10-24T11:56:07.983598,https://libraries.io/api/npm/ansi-regex,200,26,690,893943,https://github.com/chalk/ansi-regex,200,2022-10-24T11:56:08.604708,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/ansi-regex,200,,,,2022-10-24T12:42:48.413357,4.3,2022-10-24T12:42:53.788948,0.39403,5763
npm,graceful-fs,4.1.11,1.843618706,Not Participating,2022-10-24T13:05:39.606852,https://libraries.io/api/npm/graceful-fs,200,27,3112,730159,https://github.com/isaacs/node-graceful-fs,200,2022-10-24T13:05:40.051440,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/node-graceful-fs,200,,,,2022-10-24T13:05:55.377147,3.7,2022-10-24T13:05:59.340629,0.48903,1217
npm,asynckit,0.4.0,1.841705064,Not Participating,2022-10-24T15:44:00.159977,https://libraries.io/api/npm/asynckit,200,20,267,692214,https://github.com/alexindigo/asynckit,200,2022-10-24T15:44:00.812020,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/alexindigo/asynckit,200,,,,2022-10-24T15:44:04.774604,4.6,2022-10-24T15:44:16.401975,0.01946,0
npm,path-parse,1.0.6,1.815553962,Not Participating,2022-10-24T15:04:17.299103,https://libraries.io/api/npm/path-parse,200,24,358,552565,https://github.com/jbgutierrez/path-parse,200,2022-10-24T15:04:17.945548,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jbgutierrez/path-parse,200,,,,2022-10-24T15:04:23.324349,4.4,2022-10-24T15:06:33.981967,0.3683,30271
npm,number-is-nan,1.0.0,1.807878527,Not Participating,2022-10-24T14:22:26.698293,https://libraries.io/api/npm/number-is-nan,200,21,243,606742,https://github.com/sindresorhus/number-is-nan,200,2022-10-24T14:22:27.324750,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/number-is-nan,200,,,,2022-10-24T14:22:31.005021,4.3,2022-10-24T14:24:44.892452,0.11036,6
npm,decode-uri-component,0.2.0,1.789821619,Not Participating,2022-10-24T15:39:10.132984,https://libraries.io/api/npm/decode-uri-component,404,,,,,,,,,,,,,,,,
npm,strip-ansi,3.0.1,1.775499331,Not Participating,2022-10-24T11:55:55.682488,https://libraries.io/api/npm/strip-ansi,200,27,3884,666937,https://github.com/chalk/strip-ansi,200,2022-10-24T11:55:56.344894,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/strip-ansi,200,,,,2022-10-24T12:41:47.250549,4.4,2022-10-24T12:41:50.304241,0.31087,199
npm,is-typedarray,1.0.0,1.76848254,Not Participating,2022-10-24T15:31:35.447109,https://libraries.io/api/npm/is-typedarray,404,,,,,,,,,,,,,,,,
npm,core-util-is,1.0.1,1.767049724,Not Participating,2022-10-24T13:55:33.679603,https://libraries.io/api/npm/core-util-is,200,25,646,813340,https://github.com/isaacs/core-util-is,200,2022-10-24T13:55:34.401637,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/core-util-is,200,,,,2022-10-24T13:55:39.267606,4.5,2022-10-24T13:57:54.150301,0.22502,19
npm,core-util-is,1.0.0,1.767049724,Not Participating,2022-10-24T13:55:33.679603,https://libraries.io/api/npm/core-util-is,200,25,646,813340,https://github.com/isaacs/core-util-is,200,2022-10-24T13:55:34.401637,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/core-util-is,200,,,,2022-10-24T13:55:39.267606,4.5,2022-10-24T13:57:54.150301,0.22502,19
npm,delayed-stream,1.0.0,1.746159826,Not Participating,2022-10-24T14:25:22.058232,https://libraries.io/api/npm/delayed-stream,200,23,449,628916,https://github.com/felixge/node-delayed-stream,200,2022-10-24T14:25:22.672980,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/felixge/node-delayed-stream,200,,,,2022-10-24T14:25:28.012296,4.6,2022-10-24T14:25:59.318861,0.14755,0
npm,is-buffer,1.1.6,1.729617418,Not Participating,2022-10-24T13:49:21.794976,https://libraries.io/api/npm/is-buffer,200,11,1,0,https://github.com/feross/is-buffer,200,2022-10-24T13:49:22.455884,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/feross/is-buffer,200,,,,2022-10-24T13:49:31.331174,5.4,2022-10-24T13:49:36.680030,0.25972,76
npm,number-is-nan,1.0.1,1.72723631,Not Participating,2022-10-24T14:22:26.698293,https://libraries.io/api/npm/number-is-nan,200,21,243,606742,https://github.com/sindresorhus/number-is-nan,200,2022-10-24T14:22:27.324750,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/number-is-nan,200,,,,2022-10-24T14:22:31.005021,4.3,2022-10-24T14:24:44.892452,0.11036,6
npm,minimist,1.2.5,1.702641474,Not Participating,2022-10-24T11:56:30.495439,https://libraries.io/api/npm/minimist,200,27,26469,758604,https://github.com/minimistjs/minimist,200,2022-10-24T11:56:34.043551,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/minimistjs/minimist,200,,,,2022-10-24T12:47:43.770432,5.2,2022-10-24T12:47:47.523290,0.56621,914
npm,esmangle-evaluator,1.0.1,1.696578091,Not Participating,2022-10-24T19:19:05.061857,https://libraries.io/api/npm/esmangle-evaluator,200,14,3,8782,https://github.com/zertosh/esmangle-evaluator,200,2022-10-24T19:19:07.375432,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/zertosh/esmangle-evaluator,200,,,,2022-10-24T19:19:10.342272,4.1,2022-10-24T19:19:17.957437,0.06836,0
npm,unreachable-branch-transform,0.5.0,1.696578091,Not Participating,2022-10-24T19:19:19.385959,https://libraries.io/api/npm/unreachable-branch-transform,200,15,27,6676,https://github.com/zertosh/unreachable-branch-transform,200,2022-10-24T19:19:21.564992,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/zertosh/unreachable-branch-transform,200,,,,2022-10-24T19:19:27.624337,4.3,2022-10-24T19:19:32.904363,0.14151,0
npm,esmangle-evaluator,1.0.0,1.696578091,Not Participating,2022-10-24T19:19:05.061857,https://libraries.io/api/npm/esmangle-evaluator,200,14,3,8782,https://github.com/zertosh/esmangle-evaluator,200,2022-10-24T19:19:07.375432,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/zertosh/esmangle-evaluator,200,,,,2022-10-24T19:19:10.342272,4.1,2022-10-24T19:19:17.957437,0.06836,0
npm,unreachable-branch-transform,0.5.1,1.696578091,Not Participating,2022-10-24T19:19:19.385959,https://libraries.io/api/npm/unreachable-branch-transform,200,15,27,6676,https://github.com/zertosh/unreachable-branch-transform,200,2022-10-24T19:19:21.564992,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/zertosh/unreachable-branch-transform,200,,,,2022-10-24T19:19:27.624337,4.3,2022-10-24T19:19:32.904363,0.14151,0
npm,depd,1.1.2,1.675203525,Not Participating,2022-10-24T14:31:07.090761,https://libraries.io/api/npm/depd,200,24,719,664094,https://github.com/dougwilson/nodejs-depd,200,2022-10-24T14:31:07.756239,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/dougwilson/nodejs-depd,200,,,,2022-10-24T14:31:12.851601,3.7,2022-10-24T14:31:16.876424,0.14529,11
npm,isexe,2.0.0,1.664564559,Not Participating,2022-10-24T14:06:43.731356,https://libraries.io/api/npm/isexe,404,,,,,,,,,,,,,,,,
npm,path-is-absolute,1.0.0,1.654071391,Not Participating,2022-10-24T13:58:09.035980,https://libraries.io/api/npm/path-is-absolute,200,24,865,700149,https://github.com/sindresorhus/path-is-absolute,200,2022-10-24T13:58:09.654222,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/path-is-absolute,200,,,,2022-10-24T13:58:13.331210,5.1,2022-10-24T14:00:25.681224,0.14476,28
npm,function-bind,1.1.1,1.611179143,Not Participating,2022-10-24T14:45:55.763072,https://libraries.io/api/npm/function-bind,200,25,2160,562181,https://github.com/Raynos/function-bind,200,2022-10-24T14:45:56.410824,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Raynos/function-bind,200,,,,2022-10-24T14:46:04.143072,5.0,2022-10-24T14:46:22.747120,0.23907,2
npm,assert-plus,1.0.0,1.585755557,Not Participating,2022-10-24T14:29:15.860102,https://libraries.io/api/npm/assert-plus,200,25,859,700304,https://github.com/mcavage/node-assert-plus,200,2022-10-24T14:29:16.509754,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mcavage/node-assert-plus,200,,,,2022-10-24T14:29:24.783929,5.4,2022-10-24T14:29:47.309528,0.20483,0
npm,to-object-path,0.3.0,1.585593198,Not Participating,2022-10-24T16:25:10.135274,https://libraries.io/api/npm/to-object-path,200,19,251,447790,https://github.com/jonschlinkert/to-object-path,200,2022-10-24T16:25:10.843325,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/to-object-path,200,,,,2022-10-24T16:25:14.346450,4.7,2022-10-24T16:27:25.280364,0.05459,0
npm,source-map,0.5.7,1.582975133,Not Participating,2022-10-24T11:56:11.098597,https://libraries.io/api/npm/source-map,200,12,0,0,https://github.com/mozilla/source-map,200,2022-10-24T11:56:11.792601,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mozilla/source-map,200,,,,2022-10-24T12:43:10.180203,5.1,2022-10-24T12:43:17.945419,0.57175,823
npm,ee-first,1.1.1,1.57303027,Not Participating,2022-10-24T15:44:42.053830,https://libraries.io/api/npm/ee-first,200,22,210,651759,https://github.com/jonathanong/ee-first,200,2022-10-24T15:44:42.779351,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonathanong/ee-first,200,,,,2022-10-24T15:44:46.391376,4.7,2022-10-24T15:44:52.054997,0.09257,0
npm,is-stream,1.1.0,1.566843329,Not Participating,2022-10-24T13:51:17.233542,https://libraries.io/api/npm/is-stream,200,11,0,0,https://github.com/sindresorhus/is-stream,200,2022-10-24T13:51:17.882692,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/is-stream,200,,,,2022-10-24T13:51:23.285938,4.4,2022-10-24T13:53:34.714519,0.1914,17
npm,kind-of,3.2.2,1.564927263,Not Participating,2022-10-24T11:55:58.759367,https://libraries.io/api/npm/kind-of,200,12,1,0,https://github.com/jonschlinkert/kind-of,200,2022-10-24T11:55:59.370646,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/kind-of,200,,,,2022-10-24T12:41:57.431578,4.7,2022-10-24T12:42:03.126496,0.34483,748
npm,is-arrayish,0.2.1,1.564848233,Not Participating,2022-10-24T13:16:28.639159,https://libraries.io/api/npm/is-arrayish,200,21,272,593191,https://github.com/qix-/node-is-arrayish,200,2022-10-24T13:16:29.388844,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qix-/node-is-arrayish,200,,,,2022-10-24T13:16:34.528306,4.6,2022-10-24T13:16:47.612666,0.13921,0
